日期,身份別,多方交易口數,多方交易契約金額(百萬元),空方交易口數,空方交易契約金額(百萬元),多空交易口數淨額,多空交易契約金額淨額(百萬元),多方未平倉口數,多方未平倉契約金額(百萬元),空方未平倉口數,空方未平倉契約金額(百萬元),多空未平倉口數淨額,多空未平倉契約金額淨額(百萬元)
"2016/11/24",外資及陸資,99055,56998,110863,62952,-11808,-5954,277672,177467,207065,31148,70607,146319
"2016/11/25",自營商,176389,23822,168714,26438,7675,-2616,278999,20615,256579,33662,22420,-13047
"2016/11/25",投信,284,321,310,258,-26,63,10517,8473,53266,87520,-42749,-79047
"2016/11/25",外資及陸資,101896,62473,100323,57584,1573,4889,283015,182275,211047,30626,71968,151649
"2016/11/28",自營商,258159,34542,238798,36471,19361,-1929,300105,21515,258556,36514,41549,-14999
"2016/11/28",投信,875,1470,674,459,201,1011,10017,8263,52565,86837,-42548,-78574
"2016/11/28",外資及陸資,142607,81116,131053,70905,11554,10211,299552,196295,216282,33151,83270,163145
"2016/11/29",自營商,211826,26604,211078,26727,748,-123,305007,21516,262892,36651,42115,-15135
"2016/11/29",投信,470,307,241,415,229,-108,10300,8340,52615,86827,-42315,-78487
"2016/11/29",外資及陸資,110947,61871,121846,68256,-10899,-6385,296904,191160,224161,35011,72743,156149
"2016/11/30",自營商,310226,38040,303547,39422,6679,-1382,282197,20131,235216,36759,46981,-16628
"2016/11/30",投信,291,509,195,270,96,239,10236,8323,52455,86789,-42219,-78467
"2016/11/30",外資及陸資,128387,72447,126115,69140,2272,3307,300656,195697,218129,35807,82527,159890
"2016/12/1",自營商,207470,31129,195890,29866,11580,1263,307233,21382,248758,36823,58475,-15440
"2016/12/1",投信,684,1267,146,270,538,997,10327,8522,52008,86268,-41681,-77746
"2016/12/1",外資及陸資,127917,72952,124817,72185,3100,767,313036,200303,227628,39050,85408,161253
"2016/12/2",自營商,251495,40425,287310,36208,-35815,4217,310019,21709,287332,32588,22687,-10879
"2016/12/2",投信,208,381,1378,2193,-1170,-1812,10053,8263,52904,87000,-42851,-78737
"2016/12/2",外資及陸資,127612,65249,146736,83858,-19124,-18609,311797,184191,245487,43764,66310,140427
"2016/12/5",自營商,249884,31439,257625,33141,-7741,-1702,321013,21967,306318,34672,14695,-12705
"2016/12/5",投信,116,213,947,1399,-831,-1186,9504,7578,53186,87457,-43682,-79879
"2016/12/5",外資及陸資,115701,69215,122318,66943,-6617,2272,312650,186526,252640,43431,60010,143094
"2016/12/6",自營商,277931,37111,223644,40051,54287,-2940,369811,27383,301088,43261,68723,-15878
"2016/12/6",投信,1531,2835,459,850,1072,1985,9459,7576,52069,86397,-42610,-78820
"2016/12/6",外資及陸資,121393,71486,110612,56241,10781,15245,333936,203707,263156,43335,70780,160371
"2016/12/7",自營商,263765,32402,269672,30248,-5907,2154,296208,22900,257898,36672,38310,-13772
"2016/12/7",投信,269,496,203,319,66,177,9456,7625,52000,86261,-42544,-78636
"2016/12/7",外資及陸資,103881,49053,109670,59306,-5789,-10253,331099,196426,263298,46070,67801,150356
"2016/12/8",自營商,273416,37072,266193,35934,7223,1138,311089,26944,265448,39764,45641,-12820
"2016/12/8",投信,1053,1943,149,205,904,1738,9641,8053,51281,85862,-41640,-77810
"2016/12/8",外資及陸資,103982,61554,108666,53758,-4684,7796,337277,205019,273711,44572,63566,160446
"2016/12/9",自營商,156921,20454,154923,20700,1998,-246,326262,28866,278641,41910,47621,-13044
"2016/12/9",投信,338,572,362,587,-24,-15,9442,7701,51106,85701,-41664,-77999
"2016/12/9",外資及陸資,86529,49774,88068,42981,-1539,6793,344713,209367,282857,41720,61856,167647
"2016/12/12",自營商,266856,38724,286134,41129,-19278,-2405,323725,26234,294909,41662,28816,-15428
"2016/12/12",投信,357,562,1033,1456,-676,-894,9131,7516,51471,86139,-42340,-78623
"2016/12/12",外資及陸資,149289,74780,168330,85982,-19041,-11202,348556,204014,305630,47932,42926,156082
"2016/12/13",自營商,142284,20119,144405,16781,-2121,3338,324864,28341,298415,40441,26449,-12100
"2016/12/13",投信,683,487,626,372,57,115,9151,7570,51434,86274,-42283,-78705
"2016/12/13",外資及陸資,83741,54987,84854,54203,-1113,784,351340,202771,309543,45408,41797,157363
"2016/12/14",自營商,249999,28742,253048,27484,-3049,1258,293205,28760,264391,39757,28814,-10997
"2016/12/14",投信,2542,3934,2734,4127,-192,-193,8999,7448,51474,86265,-42475,-78817
"2016/12/14",外資及陸資,110006,49680,115796,55701,-5790,-6021,355558,198950,311003,47421,44555,151530
"2016/12/15",自營商,211217,40063,229020,40634,-17803,-571,302904,28731,292123,40326,10781,-11595
"2016/12/15",投信,4544,7377,4997,7536,-453,-159,8572,7277,51500,86250,-42928,-78973
"2016/12/15",外資及陸資,143181,88618,162041,92237,-18860,-3619,359113,196821,333202,49007,25911,147814
"2016/12/16",自營商,165627,37844,190089,37670,-24462,174,294797,27435,308509,38762,-13712,-11328
"2016/12/16",投信,9719,16284,10497,17277,-778,-993,8432,6973,52138,86456,-43706,-79483
"2016/12/16",外資及陸資,93508,67024,107485,83803,-13977,-16779,347820,179590,335713,49508,12107,130082
"2016/12/19",自營商,245858,47263,236319,53275,9539,-6012,310885,24202,314905,41450,-4020,-17248
"2016/12/19",投信,28418,47502,29522,49495,-1104,-1993,8203,6500,53013,87397,-44810,-80897
"2016/12/19",外資及陸資,150820,122047,152683,120332,-1863,1715,344237,171873,333309,40911,10928,130962
"2016/12/20",自營商,219063,50456,240841,43934,-21778,6522,301903,28974,327158,39637,-25255,-10663
"2016/12/20",投信,12537,17177,12228,17080,309,97,8265,6381,52766,87347,-44501,-80965
"2016/12/20",外資及陸資,152116,116262,154569,126952,-2453,-10690,346870,168754,338518,48151,8352,120604
"2016/12/21",自營商,247593,51198,261172,49594,-13579,1604,117763,14884,153882,26773,-36119,-11889
"2016/12/21",投信,979,1018,1232,997,-253,21,7426,5879,52329,86890,-44903,-81010
"2016/12/21",外資及陸資,97636,60319,104281,65882,-6645,-5563,184339,145125,119425,29678,64914,115447
"2016/12/22",自營商,223364,29951,244852,33411,-21488,-3460,148579,17218,206487,32421,-57908,-15203
"2016/12/22",投信,150,274,710,1292,-560,-1018,7382,5742,52845,86910,-45463,-81168
"2016/12/22",外資及陸資,120559,58155,139805,66541,-19246,-8386,189751,142959,143983,37286,45768,105673
"2016/12/23",自營商,214387,25392,218367,25986,-3980,-594,164381,17680,226778,33365,-62397,-15686
"2016/12/23",投信,260,417,690,660,-430,-243,7234,5617,53127,86711,-45893,-81094
"2016/12/23",外資及陸資,109689,55565,113653,57051,-3964,-1486,193746,140009,151852,36695,41894,103315
"2016/12/26",自營商,153099,17075,154903,15341,-1804,1734,174101,18080,238427,32012,-64326,-13931
"2016/12/26",投信,601,1096,142,109,459,987,7147,5627,52581,86020,-45434,-80393
"2016/12/26",外資及陸資,67379,30614,65236,30655,2143,-41,197616,141341,153516,37779,44100,103561
"2016/12/27",自營商,106286,11455,107300,11395,-1014,60,179329,18230,244737,32096,-65408,-13866
"2016/12/27",投信,32,58,101,84,-69,-26,7085,5607,52588,85929,-45503,-80321
"2016/12/27",外資及陸資,45774,23952,50043,25308,-4269,-1356,197443,139571,157357,37473,40086,102099
"2016/12/28",自營商,261685,32273,237693,28085,23992,4188,146679,19886,198953,29753,-52274,-9867
"2016/12/28",投信,1892,3042,225,246,1667,2796,7064,5787,50900,84175,-43836,-78389
"2016/12/28",外資及陸資,121869,55335,110509,46190,11360,9145,202295,145400,149392,32720,52903,112680
"2016/12/29",自營商,187281,20091,188943,22646,-1662,-2555,184794,18778,238769,31074,-53975,-12296
"2016/12/29",投信,568,610,487,297,81,313,6999,5811,50754,83632,-43755,-77821
"2016/12/29",外資及陸資,97720,55358,102408,49338,-4688,6020,208762,148247,161071,29950,47691,118296
"2016/12/30",自營商,273149,34857,266076,32829,7073,2028,202497,22223,249466,32638,-46969,-10414
"2016/12/30",投信,1070,1980,379,264,691,1716,7460,6711,50524,83499,-43064,-76787
"2016/12/30",外資及陸資,135018,69678,133874,64949,1144,4729,217671,154937,168956,30381,48715,124556
"2017/1/3",自營商,199988,25863,201275,21102,-1287,4761,210374,25797,258700,31467,-48326,-5669
"2017/1/3",投信,181,248,102,188,79,60,7477,6759,50462,83636,-42985,-76878
"2017/1/3",外資及陸資,107983,54776,109004,60567,-1021,-5791,218502,149765,170734,30518,47768,119247
"2017/1/4",自營商,238089,25420,228407,29883,9682,-4463,167035,22248,213274,32438,-46239,-10190
"2017/1/4",投信,510,508,54,100,456,408,7588,6960,50117,83354,-42529,-76394
"2017/1/4",外資及陸資,92320,49136,95817,53722,-3497,-4586,217037,146599,165312,31430,51725,115169
"2017/1/5",自營商,272775,38290,265717,34901,7058,3389,199886,28182,239045,34981,-39159,-6799
"2017/1/5",投信,1692,2260,191,341,1501,1919,8021,7377,49049,82436,-41028,-75059
"2017/1/5",外資及陸資,140922,80816,131302,65885,9620,14931,233973,162224,172347,30828,61626,131395
"2017/1/6",自營商,167013,21428,155806,20329,11207,1099,223341,29611,251647,35446,-28306,-5835
"2017/1/6",投信,189,340,227,317,-38,23,7881,7224,48947,82449,-41066,-75225
"2017/1/6",外資及陸資,77554,43665,75022,40909,2532,2756,240152,165287,176169,30663,63983,134624
"2017/1/9",自營商,255863,39492,265946,38090,-10083,1402,233976,28389,272616,32940,-38640,-4551
"2017/1/9",投信,95,164,483,889,-388,-725,7796,7051,49250,82816,-41454,-75765
"2017/1/9",外資及陸資,135125,69870,143217,77519,-8092,-7649,241722,159390,185823,32777,55899,126613
"2017/1/10",自營商,174303,22557,165461,25254,8842,-2697,242908,26376,272714,33686,-29806,-7310
"2017/1/10",投信,422,628,405,744,17,-116,7733,6932,49170,82806,-41437,-75874
"2017/1/10",外資及陸資,93601,53615,89556,47871,4045,5744,249958,164886,189740,32405,60218,132481
"2017/1/11",自營商,276545,34060,298669,34731,-22124,-671,188974,26382,242123,34263,-53149,-7881
"2017/1/11",投信,2079,3640,1619,3012,460,628,7668,6805,48645,82018,-40977,-75214
"2017/1/11",外資及陸資,115729,58911,120318,63003,-4589,-4092,251783,164659,195382,36130,56401,128530
"2017/1/12",自營商,272480,50230,256319,45322,16161,4908,225519,32032,262866,35058,-37347,-3026
"2017/1/12",投信,6544,11009,5805,9760,739,1249,7732,6973,47970,81542,-40238,-74568
"2017/1/12",外資及陸資,156686,92702,146934,76317,9752,16385,268907,180318,203059,34020,65848,146298
"2017/1/13",自營商,170283,30308,210759,30890,-40476,-582,228100,32232,305331,36003,-77231,-3771
"2017/1/13",投信,11240,15565,11856,16417,-616,-852,7386,6741,48240,81872,-40854,-75131
"2017/1/13",外資及陸資,103828,65884,127304,79750,-23476,-13866,263565,169355,220955,37599,42610,131756
"2017/1/16",自營商,266372,51061,277560,52987,-11188,-1926,241707,34755,329461,40401,-87754,-5646
"2017/1/16",投信,23281,40302,24734,42986,-1453,-2684,7294,5903,49601,83007,-42307,-77103
"2017/1/16",外資及陸資,186187,144177,202317,158745,-16130,-14568,271525,172382,244762,56419,26763,115963
"2017/1/17",自營商,242044,45797,225727,41332,16317,4465,269671,37417,340373,38425,-70702,-1008
"2017/1/17",投信,13016,19551,12514,18614,502,937,7440,6206,49245,82786,-41805,-76580
"2017/1/17",外資及陸資,153677,121869,137223,109505,16454,12364,293613,187654,250472,58443,43141,129211
"2017/1/18",自營商,315243,52941,315790,48990,-547,3951,167172,21422,190545,29952,-23373,-8529
"2017/1/18",投信,189,352,1082,2016,-893,-1664,6844,5978,49548,84079,-42704,-78101
"2017/1/18",外資及陸資,107072,60185,123576,76766,-16504,-16581,226975,154994,147696,44556,79279,110438
"2017/1/19",自營商,278710,49831,296581,49291,-17871,540,253516,36718,294939,44732,-41423,-8014
"2017/1/19",投信,231,431,242,435,-11,-4,6818,5937,49533,83940,-42715,-78003
"2017/1/19",外資及陸資,133928,78850,149855,78986,-15927,-136,233746,155131,170774,45106,62972,110025
"2017/1/20",自營商,171521,19481,180025,22225,-8504,-2744,278189,35593,328068,46484,-49879,-10891
"2017/1/20",投信,178,264,252,466,-74,-202,6822,5949,49611,84372,-42789,-78424
"2017/1/20",外資及陸資,81193,48609,88771,39577,-7578,9032,242658,162740,187550,43456,55108,119284
"2017/1/23",自營商,246117,34103,235157,36333,10960,-2230,310991,36186,349893,49458,-38902,-13272
"2017/1/23",投信,1835,3260,81,152,1754,3108,7319,6745,48354,82705,-41035,-75960
"2017/1/23",外資及陸資,126840,73014,125351,62006,1489,11008,254517,168312,198438,37277,56079,131035
"2017/1/24",自營商,261195,25646,250344,25944,10851,-298,332278,36824,360198,50276,-27920,-13451
"2017/1/24",投信,111,209,3849,288,-3738,-79,7272,6679,52045,83003,-44773,-76324
"2017/1/24",外資及陸資,87229,53162,92781,49952,-5552,3210,261060,166255,210423,31313,50637,134943
"2017/2/2",自營商,512100,60250,543165,58090,-31065,2160,294038,37499,307439,48798,-13401,-11299
"2017/2/2",投信,4109,774,670,1261,3439,-487,7361,6803,48695,83063,-41334,-76261
"2017/2/2",外資及陸資,159064,88172,174430,97847,-15366,-9675,252290,155593,194898,31151,57392,124443
"2017/2/3",自營商,242465,33952,257417,31596,-14952,2356,315074,41261,343451,50063,-28377,-8803
"2017/2/3",投信,131,230,108,185,23,45,7375,6864,48686,83580,-41311,-76717
"2017/2/3",外資及陸資,112896,67530,120829,61558,-7933,5972,256983,159787,206659,28185,50324,131602
"2017/2/6",自營商,355718,46417,341067,45441,14651,976,359487,45083,373343,52988,-13856,-7905
"2017/2/6",投信,1134,1825,230,426,904,1399,7635,7082,48042,82953,-40407,-75871
"2017/2/6",外資及陸資,159927,80883,157955,73984,1972,6899,276683,167379,223973,27639,52710,139740
"2017/2/7",自營商,218553,27692,226304,24567,-7751,3125,373647,48056,395246,52861,-21599,-4805
"2017/2/7",投信,267,483,494,916,-227,-433,7427,6694,48061,83122,-40634,-76428
"2017/2/7",外資及陸資,92369,51493,95785,48382,-3416,3111,287227,172361,237749,29260,49478,143102
"2017/2/8",自營商,359200,40839,357662,45400,1538,-4561,330120,42431,335083,51883,-4963,-9452
"2017/2/8",投信,4172,4524,4241,4767,-69,-243,7379,6463,48082,83042,-40703,-76580
"2017/2/8",外資及陸資,158928,85590,159555,86766,-627,-1176,296702,177068,246605,35221,50097,141848
"2017/2/9",自營商,260698,49973,260356,45509,342,4464,342204,42152,348834,47199,-6630,-5047
"2017/2/9",投信,5536,9350,5166,8630,370,720,7431,6599,47764,82929,-40333,-76330
"2017/2/9",外資及陸資,138739,90603,139067,78216,-328,12387,310019,187876,260198,32546,49821,155330
"2017/2/10",自營商,420692,56085,384031,64949,36661,-8864,385401,42235,354634,56104,30767,-13869
"2017/2/10",投信,7871,12885,7093,11371,778,1514,7444,6681,46999,82169,-39555,-75488
"2017/2/10",外資及陸資,190759,114403,189169,109456,1590,4947,324752,198868,273257,37123,51495,161745
"2017/2/13",自營商,228156,45163,237664,41948,-9508,3215,390019,44728,369176,55530,20843,-10801
"2017/2/13",投信,22764,41631,22361,40807,403,824,7496,6785,46648,81792,-39152,-75008
"2017/2/13",外資及陸資,171635,152284,169600,154959,2035,-2675,336073,209678,282242,49623,53831,160055
"2017/2/14",自營商,394182,68639,377357,74258,16825,-5619,413228,48449,375303,64921,37925,-16472
"2017/2/14",投信,13846,21927,14143,22158,-297,-231,7200,6536,46649,81848,-39449,-75311
"2017/2/14",外資及陸資,227925,165192,228749,170091,-824,-4899,344377,212091,291093,56697,53284,155394
"2017/2/15",自營商,429242,64289,400107,66860,29135,-2571,215823,23624,219461,36871,-3638,-13247
"2017/2/15",投信,1761,2424,963,845,798,1579,7088,6498,45739,81018,-38651,-74519
"2017/2/15",外資及陸資,147425,89325,133547,81627,13878,7698,267322,183327,175274,33206,92048,150121
"2017/2/16",自營商,288411,40216,323616,42808,-35205,-2592,244901,23233,284538,39069,-39637,-15836
"2017/2/16",投信,288,229,492,962,-204,-733,7205,6380,46060,81393,-38855,-75013
"2017/2/16",外資及陸資,156840,88112,182676,102967,-25836,-14855,266773,173509,200663,38911,66110,134598
"2017/2/17",自營商,162263,20932,163399,21700,-1136,-768,259371,23726,300873,40471,-41502,-16745
"2017/2/17",投信,314,203,501,978,-187,-775,7360,6264,46402,81996,-39042,-75732
"2017/2/17",外資及陸資,94707,61278,100481,61740,-5774,-462,270305,172617,208968,38504,61337,134112
"2017/2/18",自營商,93040,10919,101453,8083,-8413,2836,265966,25621,315573,39602,-49607,-13980
"2017/2/18",投信,9,18,228,116,-219,-98,7133,6164,46394,82172,-39261,-76008
"2017/2/18",外資及陸資,13209,3163,13921,2874,-712,289,270786,173200,210078,38384,60708,134816
"2017/2/20",自營商,235971,27965,235615,33034,356,-5069,281841,26315,331194,45317,-49353,-19001
"2017/2/20",投信,267,147,277,524,-10,-377,7283,6137,46554,82363,-39271,-76225
"2017/2/20",外資及陸資,124100,70076,127292,74690,-3192,-4614,272470,170839,215122,40942,57348,129897
"2017/2/21",自營商,234529,28580,246562,26752,-12033,1828,297319,27504,358491,44697,-61172,-17193
"2017/2/21",投信,240,468,302,491,-62,-23,7224,6085,46557,82341,-39333,-76256
"2017/2/21",外資及陸資,124598,66661,128307,72757,-3709,-6096,278902,167347,225072,43513,53830,123834
"2017/2/22",自營商,329894,42731,341672,41415,-11778,1316,244327,25545,290978,41765,-46651,-16220
"2017/2/22",投信,373,731,274,152,99,579,6982,6002,46216,81800,-39234,-75798
"2017/2/22",外資及陸資,167369,85459,175593,91755,-8224,-6296,279150,165568,230396,47401,48754,118167
"2017/2/23",自營商,215578,29495,220399,33425,-4821,-3930,279109,24807,330233,44928,-51124,-20120
"2017/2/23",投信,102,200,216,286,-114,-86,6952,5998,46300,81805,-39348,-75806
"2017/2/23",外資及陸資,139167,85563,137724,78182,1443,7381,287421,170331,236902,44654,50519,125677
"2017/2/24",自營商,203826,28249,225094,27761,-21268,488,290454,25529,362731,44989,-72277,-19460
"2017/2/24",投信,27,53,677,991,-650,-938,6550,5537,46548,82180,-39998,-76644
"2017/2/24",外資及陸資,108642,70362,112256,71022,-3614,-660,302047,171580,255209,46455,46838,125126
"2017/3/1",自營商,347868,46492,390105,44747,-42237,1745,252836,26001,322613,43387,-69777,-17386
"2017/3/1",投信,123,239,1136,2092,-1013,-1853,6308,5026,47319,82914,-41011,-77888
"2017/3/1",外資及陸資,185480,95089,203221,113833,-17741,-18744,298810,162820,265024,57533,33786,105287
"2017/3/2",自營商,361437,46496,377475,46392,-16038,104,280175,26843,365679,44016,-85504,-17173
"2017/3/2",投信,483,941,241,430,242,511,6435,5273,47204,82722,-40769,-77449
"2017/3/2",外資及陸資,192177,107949,195790,111118,-3613,-3169,305285,160033,275222,57531,30063,102501
"2017/3/3",自營商,280236,35897,287268,34829,-7032,1068,301302,28171,393668,43999,-92366,-15827
"2017/3/3",投信,149,263,245,448,-96,-185,6361,5099,47226,82239,-40865,-77140
"2017/3/3",外資及陸資,146924,81166,145922,82140,1002,-974,315256,160352,284401,59782,30855,100570
"2017/3/6",自營商,266554,31770,235412,31451,31142,319,330917,27243,392118,42928,-61201,-15685
"2017/3/6",投信,484,912,313,254,171,658,6366,5134,47060,82029,-40694,-76895
"2017/3/6",外資及陸資,144499,76114,128292,68189,16207,7925,333739,165035,286228,55369,47511,109666
"2017/3/7",自營商,257341,33095,256461,31216,880,1879,335835,31793,396093,45456,-60258,-13663
"2017/3/7",投信,896,1676,345,317,551,1359,6687,5738,46830,81638,-40143,-75901
"2017/3/7",外資及陸資,115921,69739,119781,68509,-3860,1230,336743,163811,293109,52321,43634,111490
"2017/3/8",自營商,356126,41368,339511,40375,16615,993,272739,31483,330921,44197,-58182,-12714
"2017/3/8",投信,2997,5815,2242,4341,755,1474,6753,5873,46141,80445,-39388,-74572
"2017/3/8",外資及陸資,155923,84322,153993,84990,1930,-668,349127,165098,301177,53860,47950,111239
"2017/3/9",自營商,310753,50399,338214,53264,-27461,-2865,270898,32561,356299,48019,-85401,-15458
"2017/3/9",投信,5437,9515,6533,11624,-1096,-2109,6486,5302,46970,81239,-40484,-75937
"2017/3/9",外資及陸資,159244,98533,193317,117399,-34073,-18866,344452,153174,330702,61948,13750,91226
"2017/3/10",自營商,368699,58050,369602,59897,-903,-1847,278871,28522,364952,45601,-86081,-17080
"2017/3/10",投信,9858,17990,10002,18400,-144,-410,6423,5170,47050,81313,-40627,-76142
"2017/3/10",外資及陸資,223156,157435,251066,162643,-27910,-5208,338484,153189,352911,67456,-14427,85733
"2017/3/13",自營商,287797,48185,253111,42856,34686,5329,307882,32295,359483,43968,-51601,-11673
"2017/3/13",投信,22896,38971,22206,37656,690,1315,6415,5109,46352,80496,-39937,-75387
"2017/3/13",外資及陸資,185359,164723,174972,151922,10387,12801,347077,166430,351167,66651,-4090,99779
"2017/3/14",自營商,317984,55274,310678,51430,7306,3844,315468,36641,358421,44611,-42953,-7970
"2017/3/14",投信,13074,17614,11675,15092,1399,2522,7062,5738,45600,79058,-38538,-73320
"2017/3/14",外資及陸資,157356,133392,148159,129844,9197,3548,354808,166982,349866,62794,4942,104188
"2017/3/15",自營商,322360,56389,329476,58306,-7116,-1917,160299,16085,183893,32691,-23594,-16606
"2017/3/15",投信,893,1146,900,1140,-7,6,6508,5721,45233,78863,-38725,-73142
"2017/3/15",外資及陸資,115332,73015,123232,80011,-7900,-6996,219012,148806,190316,39272,28696,109534
"2017/3/16",自營商,269785,44240,272564,41632,-2779,2608,197919,22094,224342,36179,-26423,-14085
"2017/3/16",投信,1110,2133,166,326,944,1807,6537,5838,44318,78029,-37781,-72191
"2017/3/16",外資及陸資,148477,86892,138755,75035,9722,11857,240600,160524,202180,37298,38420,123225
"2017/3/17",自營商,210778,33926,231248,29350,-20470,4576,200826,25566,248014,35055,-47188,-9488
"2017/3/17",投信,549,1086,154,292,395,794,6721,6220,44107,77981,-37386,-71761
"2017/3/17",外資及陸資,96678,61229,97746,63186,-1068,-1957,246586,161339,208903,39273,37683,122066
"2017/3/20",自營商,227366,30074,240351,27926,-12985,2148,208321,25826,268617,33218,-60296,-7392
"2017/3/20",投信,266,527,125,247,141,280,6640,6062,43885,77593,-37245,-71530
"2017/3/20",外資及陸資,101621,57218,101781,58283,-160,-1065,250210,161281,212698,40048,37512,121234
"2017/3/21",自營商,359995,49586,329163,47239,30832,2347,249694,30809,278975,35880,-29281,-5071
"2017/3/21",投信,731,1455,139,276,592,1179,6767,6358,43420,77206,-36653,-70848
"2017/3/21",外資及陸資,124764,73866,118660,76195,6104,-2329,266931,168931,222890,48634,44041,120297
"2017/3/22",自營商,434925,51758,466037,53805,-31112,-2047,182484,24331,247847,31514,-65363,-7184
"2017/3/22",投信,225,222,788,1559,-563,-1337,6679,6139,43895,77844,-37216,-71704
"2017/3/22",外資及陸資,151928,81370,151837,86715,91,-5345,271983,163090,226836,48378,45147,114712
"2017/3/23",自營商,281264,49830,295339,49307,-14075,523,209177,25271,288715,31748,-79538,-6477
"2017/3/23",投信,400,347,614,1217,-214,-870,6842,6249,44272,78921,-37430,-72672
"2017/3/23",外資及陸資,94357,71378,97537,79277,-3180,-7899,274747,159285,232320,52065,42427,107220
"2017/3/24",自營商,215799,35220,226351,37330,-10552,-2110,216554,23224,306537,31715,-89983,-8491
"2017/3/24",投信,48,95,130,257,-82,-162,6806,6177,44318,78941,-37512,-72764
"2017/3/24",外資及陸資,110952,70434,110195,63976,757,6458,281169,162301,238498,48687,42671,113614
"2017/3/27",自營商,293584,42951,287921,48735,5663,-5784,243717,20721,328033,34933,-84316,-14212
"2017/3/27",投信,150,297,681,1339,-531,-1042,6743,6032,44786,79593,-38043,-73561
"2017/3/27",外資及陸資,124367,81155,123890,71665,477,9490,292137,172669,248741,49786,43396,122883
"2017/3/28",自營商,413504,64039,444074,64521,-30570,-482,243549,21679,359064,36678,-115515,-15000
"2017/3/28",投信,395,781,621,1224,-226,-443,6357,5276,44626,79421,-38269,-74145
"2017/3/28",外資及陸資,184344,105506,185357,113427,-1013,-7921,297046,168825,254602,53463,42444,115362
"2017/3/29",自營商,360546,43745,381989,42922,-21443,823,208394,20262,289884,34567,-81490,-14305
"2017/3/29",投信,544,1073,826,1407,-282,-334,6313,5400,44864,79696,-38551,-74297
"2017/3/29",外資及陸資,137283,71497,145201,76039,-7918,-4542,294990,163446,254018,52554,40972,110893
"2017/3/30",自營商,195144,30026,213561,32830,-18417,-2804,230731,19435,330616,36512,-99885,-17076
"2017/3/30",投信,203,395,178,229,25,166,6377,5511,44903,79553,-38526,-74041
